#X		Y		Free		Pro
3.009375	-10.500000	0.732367	0.004544
3.009375	-9.500000	0.736534	0.004512
3.009375	-8.500000	0.804771	0.004023
3.009375	-7.500000	0.761011	0.004330
3.009375	-6.500000	0.762725	0.004318
3.009375	-5.500000	0.813416	0.003965
3.009375	-4.500000	0.848054	0.003741
3.009375	-3.500000	0.832872	0.003838
3.009375	-2.500000	0.822805	0.003903
3.009375	-1.500000	0.830486	0.003853
3.009375	-0.500000	0.773596	0.004240
3.009375	0.500000	0.836516	0.003814
3.009375	1.500000	0.823621	0.003898
3.009375	2.500000	0.832219	0.003842
3.009375	3.500000	0.856926	0.003685
3.009375	4.500000	0.785568	0.004155
3.009375	5.500000	0.769868	0.004266
3.009375	6.500000	0.770431	0.004262
3.009375	7.500000	0.792299	0.004108
3.009375	8.500000	0.808432	0.003999
3.009375	9.500000	0.750794	0.004405
3.009375	10.500000	0.700482	0.004794
3.009375	11.500000	0.618988	0.005498
3.009375	12.500000	0.644252	0.005269
3.009375	13.500000	0.620989	0.005480
3.009375	14.500000	0.985277	0.002970
3.009375	15.500000	2.602284	0.000196
3.009375	16.500000	6.344248	0.000000
3.009375	17.500000	11.661862	0.000000
3.009375	18.500000	9999999.000000	0.000000
3.009375	19.500000	9999999.000000	0.000000

3.178125	-19.500000	9999999.000000	0.000000
3.178125	-18.500000	9999999.000000	0.000000
3.178125	-17.500000	12.681025	0.000000
3.178125	-16.500000	7.172342	0.000000
3.178125	-15.500000	3.361116	0.000055
3.178125	-14.500000	1.701284	0.000891
3.178125	-13.500000	1.456381	0.001345
3.178125	-12.500000	1.394711	0.001492
3.178125	-11.500000	1.381749	0.001525
3.178125	-10.500000	1.403226	0.001471
3.178125	-9.500000	1.419185	0.001432
3.178125	-8.500000	1.426891	0.001414
3.178125	-7.500000	1.470586	0.001314
3.178125	-6.500000	1.441769	0.001379
3.178125	-5.500000	1.544235	0.001161
3.178125	-4.500000	1.536886	0.001175
3.178125	-3.500000	1.542038	0.001165
3.178125	-2.500000	1.509573	0.001230
3.178125	-1.500000	1.530996	0.001187
3.178125	-0.500000	1.458461	0.001341
3.178125	0.500000	1.457070	0.001344
3.178125	1.500000	1.488323	0.001275
3.178125	2.500000	1.546340	0.001157
3.178125	3.500000	1.524122	0.001201
3.178125	4.500000	1.466889	0.001322
3.178125	5.500000	1.430645	0.001405
3.178125	6.500000	1.457756	0.001342
3.178125	7.500000	1.473978	0.001306
3.178125	8.500000	1.465096	0.001326
3.178125	9.500000	1.469193	0.001317
3.178125	10.500000	1.389830	0.001505
3.178125	11.500000	1.294808	0.001765
3.178125	12.500000	1.298459	0.001754
3.178125	13.500000	1.305803	0.001733
3.178125	14.500000	1.651202	0.000970
3.178125	15.500000	3.278337	0.000063
3.178125	16.500000	7.068713	0.000000
3.178125	17.500000	12.572952	0.000000
3.178125	18.500000	9999999.000000	0.000000
3.178125	19.500000	9999999.000000	0.000000

3.346875	-19.500000	9999999.000000	0.000000
3.346875	-18.500000	9999999.000000	0.000000
3.346875	-17.500000	13.390952	0.000000
3.346875	-16.500000	7.847294	0.000000
3.346875	-15.500000	3.936523	0.000021
3.346875	-14.500000	2.186300	0.000394
3.346875	-13.500000	1.939837	0.000597
3.346875	-12.500000	1.917816	0.000619
3.346875	-11.500000	1.839608	0.000706
3.346875	-10.500000	1.857394	0.000686
3.346875	-9.500000	1.933341	0.000603
3.346875	-8.500000	1.912269	0.000625
3.346875	-7.500000	1.935704	0.000601
3.346875	-6.500000	1.915948	0.000621
3.346875	-5.500000	1.963775	0.000573
3.346875	-4.500000	2.022259	0.000520
3.346875	-3.500000	2.010458	0.000530
3.346875	-2.500000	1.960800	0.000576
3.346875	-1.500000	1.960275	0.000577
3.346875	-0.500000	1.966023	0.000571
3.346875	0.500000	1.977632	0.000560
3.346875	1.500000	2.077169	0.000474
3.346875	2.500000	2.064816	0.000484
3.346875	3.500000	2.015820	0.000525
3.346875	4.500000	1.989673	0.000549
3.346875	5.500000	1.902972	0.000635
3.346875	6.500000	1.879006	0.000661
3.346875	7.500000	1.994017	0.000545
3.346875	8.500000	1.914008	0.000623
3.346875	9.500000	1.931774	0.000605
3.346875	10.500000	1.861169	0.000681
3.346875	11.500000	1.866154	0.000676
3.346875	12.500000	1.802138	0.000752
3.346875	13.500000	1.806710	0.000747
3.346875	14.500000	2.096418	0.000459
3.346875	15.500000	3.839851	0.000024
3.346875	16.500000	7.728572	0.000000
3.346875	17.500000	13.303800	0.000000
3.346875	18.500000	9999999.000000	0.000000
3.346875	19.500000	9999999.000000	0.000000

3.515625	-19.500000	9999999.000000	0.000000
3.515625	-18.500000	9999999.000000	0.000000
3.515625	-17.500000	13.841039	0.000000
3.515625	-16.500000	8.287510	0.000000
3.515625	-15.500000	4.288827	0.000012
3.515625	-14.500000	2.490158	0.000237
3.515625	-13.500000	2.216286	0.000375
3.515625	-12.500000	2.147501	0.000421
3.515625	-11.500000	2.042075	0.000503
3.515625	-10.500000	2.165285	0.000409
3.515625	-9.500000	2.191624	0.000391
3.515625	-8.500000	2.170422	0.000405
3.515625	-7.500000	2.243254	0.000358
3.515625	-6.500000	2.177318	0.000400
3.515625	-5.500000	2.304900	0.000323
3.515625	-4.500000	2.304209	0.000324
3.515625	-3.500000	2.238491	0.000361
3.515625	-2.500000	2.256969	0.000350
3.515625	-1.500000	2.194184	0.000389
3.515625	-0.500000	2.280964	0.000336
3.515625	0.500000	2.234035	0.000364
3.515625	1.500000	2.319591	0.000315
3.515625	2.500000	2.369306	0.000290
3.515625	3.500000	2.347434	0.000301
3.515625	4.500000	2.251791	0.000353
3.515625	5.500000	2.210681	0.000379
3.515625	6.500000	2.144807	0.000423
3.515625	7.500000	2.222774	0.000371
3.515625	8.500000	2.227387	0.000368
3.515625	9.500000	2.225829	0.000369
3.515625	10.500000	2.093987	0.000461
3.515625	11.500000	2.042690	0.000502
3.515625	12.500000	2.078605	0.000473
3.515625	13.500000	2.034250	0.000509
3.515625	14.500000	2.310488	0.000320
3.515625	15.500000	4.207598	0.000013
3.515625	16.500000	8.180260	0.000000
3.515625	17.500000	13.712684	0.000000
3.515625	18.500000	9999999.000000	0.000000
3.515625	19.500000	9999999.000000	0.000000

3.684375	-19.500000	9999999.000000	0.000000
3.684375	-18.500000	9999999.000000	0.000000
3.684375	-17.500000	13.990513	0.000000
3.684375	-16.500000	8.564713	0.000000
3.684375	-15.500000	4.466722	0.000009
3.684375	-14.500000	2.571183	0.000207
3.684375	-13.500000	2.255792	0.000351
3.684375	-12.500000	2.223529	0.000371
3.684375	-11.500000	2.119335	0.000441
3.684375	-10.500000	2.238680	0.000361
3.684375	-9.500000	2.342448	0.000303
3.684375	-8.500000	2.281084	0.000336
3.684375	-7.500000	2.299993	0.000326
3.684375	-6.500000	2.267627	0.000344
3.684375	-5.500000	2.361453	0.000294
3.684375	-4.500000	2.390665	0.000280
3.684375	-3.500000	2.325093	0.000312
3.684375	-2.500000	2.296386	0.000328
3.684375	-1.500000	2.416489	0.000268
3.684375	-0.500000	2.358544	0.000295
3.684375	0.500000	2.388161	0.000281
3.684375	1.500000	2.390478	0.000280
3.684375	2.500000	2.354903	0.000297
3.684375	3.500000	2.413377	0.000269
3.684375	4.500000	2.347336	0.000301
3.684375	5.500000	2.197273	0.000387
3.684375	6.500000	2.288078	0.000332
3.684375	7.500000	2.231115	0.000366
3.684375	8.500000	2.254478	0.000352
3.684375	9.500000	2.302684	0.000324
3.684375	10.500000	2.157207	0.000414
3.684375	11.500000	2.157472	0.000414
3.684375	12.500000	2.094436	0.000460
3.684375	13.500000	2.114970	0.000445
3.684375	14.500000	2.557630	0.000211
3.684375	15.500000	4.369893	0.000010
3.684375	16.500000	8.404482	0.000000
3.684375	17.500000	13.906711	0.000000
3.684375	18.500000	9999999.000000	0.000000
3.684375	19.500000	9999999.000000	0.000000

3.853125	-19.500000	9999999.000000	0.000000
3.853125	-18.500000	9999999.000000	0.000000
3.853125	-17.500000	13.998287	0.000000
3.853125	-16.500000	8.543571	0.000000
3.853125	-15.500000	4.456353	0.000009
3.853125	-14.500000	2.484129	0.000239
3.853125	-13.500000	2.136543	0.000429
3.853125	-12.500000	2.085708	0.000467
3.853125	-11.500000	2.073298	0.000477
3.853125	-10.500000	2.087104	0.000466
3.853125	-9.500000	2.136311	0.000429
3.853125	-8.500000	2.178179	0.000400
3.853125	-7.500000	2.265220	0.000345
3.853125	-6.500000	2.206054	0.000382
3.853125	-5.500000	2.173174	0.000403
3.853125	-4.500000	2.260359	0.000348
3.853125	-3.500000	2.191320	0.000391
3.853125	-2.500000	2.173863	0.000403
3.853125	-1.500000	2.271527	0.000342
3.853125	-0.500000	2.263664	0.000346
3.853125	0.500000	2.250228	0.000354
3.853125	1.500000	2.282888	0.000335
3.853125	2.500000	2.366925	0.000291
3.853125	3.500000	2.245279	0.000357
3.853125	4.500000	2.252163	0.000353
3.853125	5.500000	2.129835	0.000434
3.853125	6.500000	2.177293	0.000400
3.853125	7.500000	2.156011	0.000415
3.853125	8.500000	2.201748	0.000384
3.853125	9.500000	2.149532	0.000420
3.853125	10.500000	2.147069	0.000421
3.853125	11.500000	1.980205	0.000558
3.853125	12.500000	2.016581	0.000525
3.853125	13.500000	2.090963	0.000463
3.853125	14.500000	2.318759	0.000316
3.853125	15.500000	4.346939	0.000010
3.853125	16.500000	8.506356	0.000000
3.853125	17.500000	13.890149	0.000000
3.853125	18.500000	9999999.000000	0.000000
3.853125	19.500000	9999999.000000	0.000000

4.021875	-19.500000	9999999.000000	0.000000
4.021875	-18.500000	9999999.000000	0.000000
4.021875	-17.500000	14.013988	0.000000
4.021875	-16.500000	8.653997	0.000000
4.021875	-15.500000	4.456708	0.000009
4.021875	-14.500000	2.230034	0.000366
4.021875	-13.500000	1.922805	0.000614
4.021875	-12.500000	1.912104	0.000625
4.021875	-11.500000	1.874194	0.000667
4.021875	-10.500000	1.904684	0.000633
4.021875	-9.500000	1.993384	0.000546
4.021875	-8.500000	2.006794	0.000533
4.021875	-7.500000	2.021297	0.000521
4.021875	-6.500000	1.968377	0.000569
4.021875	-5.500000	2.020084	0.000522
4.021875	-4.500000	2.121808	0.000440
4.021875	-3.500000	2.079236	0.000472
4.021875	-2.500000	2.046993	0.000499
4.021875	-1.500000	2.140290	0.000426
4.021875	-0.500000	2.143962	0.000424
4.021875	0.500000	2.122157	0.000439
4.021875	1.500000	2.096661	0.000459
4.021875	2.500000	2.102846	0.000454
4.021875	3.500000	2.104315	0.000453
4.021875	4.500000	2.019046	0.000522
4.021875	5.500000	1.995913	0.000543
4.021875	6.500000	1.996615	0.000543
4.021875	7.500000	1.979859	0.000558
4.021875	8.500000	2.031192	0.000512
4.021875	9.500000	1.983718	0.000554
4.021875	10.500000	1.914314	0.000623
4.021875	11.500000	1.826071	0.000723
4.021875	12.500000	1.840417	0.000705
4.021875	13.500000	1.864401	0.000678
4.021875	14.500000	2.167911	0.000407
4.021875	15.500000	4.327317	0.000011
4.021875	16.500000	8.539764	0.000000
4.021875	17.500000	13.936626	0.000000
4.021875	18.500000	9999999.000000	0.000000
4.021875	19.500000	9999999.000000	0.000000

4.190625	-19.500000	9999999.000000	0.000000
4.190625	-18.500000	9999999.000000	0.000000
4.190625	-17.500000	14.075991	0.000000
4.190625	-16.500000	8.700111	0.000000
4.190625	-15.500000	4.405830	0.000009
4.190625	-14.500000	2.143363	0.000424
4.190625	-13.500000	1.801686	0.000753
4.190625	-12.500000	1.803324	0.000751
4.190625	-11.500000	1.734938	0.000842
4.190625	-10.500000	1.794937	0.000762
4.190625	-9.500000	1.799665	0.000756
4.190625	-8.500000	1.894313	0.000644
4.190625	-7.500000	1.923066	0.000614
4.190625	-6.500000	1.881288	0.000659
4.190625	-5.500000	1.868345	0.000673
4.190625	-4.500000	1.960190	0.000577
4.190625	-3.500000	1.964234	0.000573
4.190625	-2.500000	1.943653	0.000593
4.190625	-1.500000	1.965175	0.000572
4.190625	-0.500000	1.956512	0.000580
4.190625	0.500000	1.940241	0.000597
4.190625	1.500000	1.966463	0.000571
4.190625	2.500000	2.017926	0.000523
4.190625	3.500000	1.944540	0.000592
4.190625	4.500000	1.913067	0.000624
4.190625	5.500000	1.892436	0.000646
4.190625	6.500000	1.876666	0.000664
4.190625	7.500000	1.859038	0.000684
4.190625	8.500000	1.883634	0.000656
4.190625	9.500000	1.875127	0.000666
4.190625	10.500000	1.812671	0.000739
4.190625	11.500000	1.726196	0.000855
4.190625	12.500000	1.704778	0.000886
4.190625	13.500000	1.703735	0.000888
4.190625	14.500000	2.061313	0.000487
4.190625	15.500000	4.366937	0.000010
4.190625	16.500000	8.622190	0.000000
4.190625	17.500000	14.024846	0.000000
4.190625	18.500000	9999999.000000	0.000000
4.190625	19.500000	9999999.000000	0.000000

4.359375	-19.500000	9999999.000000	0.000000
4.359375	-18.500000	9999999.000000	0.000000
4.359375	-17.500000	14.277240	0.000000
4.359375	-16.500000	8.747236	0.000000
4.359375	-15.500000	4.481933	0.000008
4.359375	-14.500000	2.061965	0.000486
4.359375	-13.500000	1.682069	0.000921
4.359375	-12.500000	1.696707	0.000898
4.359375	-11.500000	1.629488	0.001006
4.359375	-10.500000	1.678105	0.000927
4.359375	-9.500000	1.706524	0.000884
4.359375	-8.500000	1.815908	0.000735
4.359375	-7.500000	1.801247	0.000754
4.359375	-6.500000	1.846174	0.000699
4.359375	-5.500000	1.798189	0.000757
4.359375	-4.500000	1.848208	0.000696
4.359375	-3.500000	1.844969	0.000700
4.359375	-2.500000	1.838918	0.000707
4.359375	-1.500000	1.881988	0.000658
4.359375	-0.500000	1.901198	0.000637
4.359375	0.500000	1.921723	0.000615
4.359375	1.500000	1.891590	0.000647
4.359375	2.500000	1.886119	0.000653
4.359375	3.500000	1.931913	0.000605
4.359375	4.500000	1.865194	0.000677
4.359375	5.500000	1.785881	0.000773
4.359375	6.500000	1.813383	0.000738
4.359375	7.500000	1.812473	0.000739
4.359375	8.500000	1.803985	0.000750
4.359375	9.500000	1.739917	0.000835
4.359375	10.500000	1.655398	0.000963
4.359375	11.500000	1.604514	0.001049
4.359375	12.500000	1.625365	0.001013
4.359375	13.500000	1.643305	0.000983
4.359375	14.500000	1.953395	0.000583
4.359375	15.500000	4.402673	0.000010
4.359375	16.500000	8.685765	0.000000
4.359375	17.500000	14.214080	0.000000
4.359375	18.500000	9999999.000000	0.000000
4.359375	19.500000	9999999.000000	0.000000

4.528125	-19.500000	9999999.000000	0.000000
4.528125	-18.500000	9999999.000000	0.000000
4.528125	-17.500000	14.541813	0.000000
4.528125	-16.500000	8.905435	0.000000
4.528125	-15.500000	4.532645	0.000008
4.528125	-14.500000	2.042875	0.000502
4.528125	-13.500000	1.675508	0.000931
4.528125	-12.500000	1.642383	0.000984
4.528125	-11.500000	1.610560	0.001038
4.528125	-10.500000	1.624111	0.001015
4.528125	-9.500000	1.678298	0.000927
4.528125	-8.500000	1.702412	0.000890
4.528125	-7.500000	1.809184	0.000744
4.528125	-6.500000	1.780292	0.000781
4.528125	-5.500000	1.777187	0.000785
4.528125	-4.500000	1.881549	0.000658
4.528125	-3.500000	1.832330	0.000715
4.528125	-2.500000	1.798067	0.000758
4.528125	-1.500000	1.834644	0.000712
4.528125	-0.500000	1.817181	0.000734
4.528125	0.500000	1.880881	0.000659
4.528125	1.500000	1.888357	0.000651
4.528125	2.500000	1.869330	0.000672
4.528125	3.500000	1.898341	0.000640
4.528125	4.500000	1.738667	0.000837
4.528125	5.500000	1.788235	0.000770
4.528125	6.500000	1.772986	0.000790
4.528125	7.500000	1.764782	0.000801
4.528125	8.500000	1.778174	0.000783
4.528125	9.500000	1.673191	0.000934
4.528125	10.500000	1.663731	0.000949
4.528125	11.500000	1.626661	0.001011
4.528125	12.500000	1.578978	0.001095
4.528125	13.500000	1.598617	0.001059
4.528125	14.500000	1.932410	0.000604
4.528125	15.500000	4.456374	0.000009
4.528125	16.500000	8.814647	0.000000
4.528125	17.500000	14.462919	0.000000
4.528125	18.500000	9999999.000000	0.000000
4.528125	19.500000	9999999.000000	0.000000

4.696875	-19.500000	9999999.000000	0.000000
4.696875	-18.500000	9999999.000000	0.000000
4.696875	-17.500000	14.810174	0.000000
4.696875	-16.500000	9.066258	0.000000
4.696875	-15.500000	4.671608	0.000006
4.696875	-14.500000	2.101928	0.000455
4.696875	-13.500000	1.696742	0.000898
4.696875	-12.500000	1.659077	0.000957
4.696875	-11.500000	1.703016	0.000889
4.696875	-10.500000	1.736520	0.000840
4.696875	-9.500000	1.720680	0.000863
4.696875	-8.500000	1.827394	0.000721
4.696875	-7.500000	1.895144	0.000643
4.696875	-6.500000	1.856831	0.000686
4.696875	-5.500000	1.857087	0.000686
4.696875	-4.500000	1.924733	0.000612
4.696875	-3.500000	1.940373	0.000596
4.696875	-2.500000	1.846399	0.000698
4.696875	-1.500000	1.933216	0.000604
4.696875	-0.500000	1.935145	0.000602
4.696875	0.500000	1.928693	0.000608
4.696875	1.500000	1.984425	0.000554
4.696875	2.500000	1.867801	0.000674
4.696875	3.500000	1.906329	0.000631
4.696875	4.500000	1.883832	0.000656
4.696875	5.500000	1.866682	0.000675
4.696875	6.500000	1.839304	0.000707
4.696875	7.500000	1.825510	0.000723
4.696875	8.500000	1.811658	0.000740
4.696875	9.500000	1.757980	0.000810
4.696875	10.500000	1.745739	0.000827
4.696875	11.500000	1.709146	0.000880
4.696875	12.500000	1.671750	0.000937
4.696875	13.500000	1.625610	0.001012
4.696875	14.500000	1.984718	0.000554
4.696875	15.500000	4.571912	0.000007
4.696875	16.500000	8.965202	0.000000
4.696875	17.500000	14.718255	0.000000
4.696875	18.500000	9999999.000000	0.000000
4.696875	19.500000	9999999.000000	0.000000

4.865625	-19.500000	9999999.000000	0.000000
4.865625	-18.500000	9999999.000000	0.000000
4.865625	-17.500000	15.148407	0.000000
4.865625	-16.500000	9.312228	0.000000
4.865625	-15.500000	4.832730	0.000005
4.865625	-14.500000	2.186096	0.000395
4.865625	-13.500000	1.786010	0.000773
4.865625	-12.500000	1.832588	0.000715
4.865625	-11.500000	1.849214	0.000695
4.865625	-10.500000	1.854432	0.000689
4.865625	-9.500000	1.877361	0.000663
4.865625	-8.500000	1.926213	0.000611
4.865625	-7.500000	1.941666	0.000595
4.865625	-6.500000	1.978140	0.000560
4.865625	-5.500000	2.000372	0.000539
4.865625	-4.500000	2.036434	0.000507
4.865625	-3.500000	1.925558	0.000611
4.865625	-2.500000	2.008031	0.000532
4.865625	-1.500000	2.007657	0.000533
4.865625	-0.500000	2.084224	0.000468
4.865625	0.500000	2.089393	0.000464
4.865625	1.500000	2.073921	0.000476
4.865625	2.500000	1.999594	0.000540
4.865625	3.500000	2.073252	0.000477
4.865625	4.500000	2.001757	0.000538
4.865625	5.500000	1.961953	0.000575
4.865625	6.500000	1.918628	0.000619
4.865625	7.500000	1.935076	0.000602
4.865625	8.500000	1.956760	0.000580
4.865625	9.500000	1.890011	0.000649
4.865625	10.500000	1.853438	0.000690
4.865625	11.500000	1.746881	0.000826
4.865625	12.500000	1.759933	0.000808
4.865625	13.500000	1.797875	0.000758
4.865625	14.500000	2.061092	0.000487
4.865625	15.500000	4.760844	0.000005
4.865625	16.500000	9.206106	0.000000
4.865625	17.500000	15.047529	0.000000
4.865625	18.500000	9999999.000000	0.000000
4.865625	19.500000	9999999.000000	0.000000

5.034375	-19.500000	9999999.000000	0.000000
5.034375	-18.500000	9999999.000000	0.000000
5.034375	-17.500000	15.465076	0.000000
5.034375	-16.500000	9.549583	0.000000
5.034375	-15.500000	5.076994	0.000003
5.034375	-14.500000	2.345254	0.000302
5.034375	-13.500000	1.958349	0.000579
5.034375	-12.500000	2.032626	0.000511
5.034375	-11.500000	1.981348	0.000557
5.034375	-10.500000	1.999819	0.000540
5.034375	-9.500000	2.038922	0.000505
5.034375	-8.500000	2.046210	0.000499
5.034375	-7.500000	2.147854	0.000421
5.034375	-6.500000	2.102473	0.000454
5.034375	-5.500000	2.173334	0.000403
5.034375	-4.500000	2.151720	0.000418
5.034375	-3.500000	2.074707	0.000476
5.034375	-2.500000	2.182508	0.000397
5.034375	-1.500000	2.204470	0.000383
5.034375	-0.500000	2.206869	0.000381
5.034375	0.500000	2.184480	0.000396
5.034375	1.500000	2.215714	0.000375
5.034375	2.500000	2.217902	0.000374
5.034375	3.500000	2.156340	0.000415
5.034375	4.500000	2.170719	0.000405
5.034375	5.500000	2.163659	0.000410
5.034375	6.500000	2.121931	0.000440
5.034375	7.500000	2.051668	0.000495
5.034375	8.500000	2.083802	0.000469
5.034375	9.500000	2.004909	0.000535
